,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
58486,1370094,yes,no,1.14,13,0.5,0,24.9,2.3,0,0
58487,1370130,yes,yes,1.93,5,0.04,0,25.6,1.7,0,1
58488,1370138,yes,yes,0.61,19,0.0,0,112.9,5.4,0,1
58489,1370160,yes,no,1.14,20,0.84,0,102.9,7.5,0,0
58490,1370192,yes,yes,1.14,28,1.08,2,115.4,2.1,0,0
58491,1370210,yes,yes,1.5,23,0.47,0,161.6,9.7,0,1
58492,1370217,yes,no,1.14,22,0.84,0,16.1,1.6,0,0
58493,1370292,yes,no,0.04,5,0.0,0,24.9,1.1,0,1
58494,1370298,yes,yes,1.11,30,0.0,0,101.6,4.1,0,1
58495,1370327,yes,yes,1.14,28,1.08,2,76.4,20.5,0,0
58496,1370369,yes,no,0.86,9,0.0,0,38.0,4.1,0,1
58497,1370388,yes,yes,1.14,30,1.08,0,111.3,6.7,0,0
58498,1370414,yes,no,1.14,22,0.84,0,35.4,3.2,0,0
58499,1370463,yes,no,1.14,22,0.84,0,15.6,1.9,0,0
58500,1370481,yes,no,1.03,17,0.0,0,15.3,3.1,0,1
58501,1370531,yes,yes,1.14,22,0.84,0,196.4,8.3,0,0
58502,1370537,yes,no,1.14,14,0.84,0,43.9,3.5,0,0
58503,1370577,yes,no,1.14,14,0.84,0,25.3,1.6,0,0
58504,1370609,yes,yes,1.14,20,0.84,4,22.0,0.6,0,0
58505,1370620,yes,no,1.14,20,1.08,0,26.6,4.6,0,0
58506,1370713,yes,no,1.14,14,0.84,0,49.7,1.8,0,0
58507,1370759,yes,yes,0.53,26,0.0,0,11.3,1.1,0,1
58508,1370792,yes,no,1.14,14,1.84,0,40.8,3.8,0,0
58509,1370803,yes,yes,1.23,22,0.0,0,55.1,3.4,0,1
58510,1370821,yes,no,1.97,14,0.0,0,6.2,0.9,0,1
58511,1370864,yes,yes,1.14,22,0.84,0,17.7,3.5,0,0
58512,1370884,yes,no,1.14,14,0.84,0,39.9,2.9,0,0
58513,1370939,yes,no,1.14,14,0.84,0,25.8,6.7,0,0
58514,1370961,yes,no,1.14,14,0.84,0,39.7,1.8,0,0
58515,1370976,no,no,0.99,25,0.0,0,41.3,1.8,0,1
58516,1371024,yes,no,1.14,20,0.84,0,67.5,4.5,0,0
58517,1371038,yes,no,1.94,9,0.03,1,103.6,4.5,0,1
58518,1371042,yes,yes,0.71,22,0.0,0,122.7,10.0,0,1
58519,1371055,yes,no,1.98,20,,0,40.9,2.0,0,1
58520,1371114,yes,yes,1.14,22,0.84,1,91.0,8.2,0,0
58521,1371129,yes,no,1.14,14,0.84,3,108.1,55.0,0,0
58522,1371134,yes,yes,1.14,22,0.84,0,66.0,3.1,0,0
58523,1371143,yes,no,1.14,20,0.84,0,68.1,4.3,0,0
58524,1371164,yes,yes,1.14,24,0.84,0,12.9,2.4,0,0
58525,1371168,yes,no,1.14,20,0.84,0,48.0,6.5,0,0
58526,1371200,yes,no,1.14,40,0.82,0,233.9,69.8,0,0
58527,1371202,yes,no,0.35,14,0.0,2,39.6,1.7,0,1
58528,1371235,yes,yes,1.53,16,0.69,0,0.0,0.0,0,1
58529,1371256,yes,yes,1.14,24,0.84,0,42.1,1.7,0,0
58530,1371279,yes,no,1.14,22,0.84,0,42.5,2.1,0,0
58531,1371301,yes,no,1.14,14,0.84,0,38.0,3.2,0,0
58532,1371313,yes,no,1.95,14,1.97,0,44.7,8.9,0,1
58533,1371412,yes,no,0.47,18,0.0,0,26.5,1.9,0,1
58534,1371454,yes,no,1.53,12,0.44,0,9.0,0.8,0,1
58535,1371479,yes,no,1.13,20,0.84,0,89.4,2.3,0,0
58536,1371503,yes,no,1.13,24,0.81,0,13.8,0.9,0,0
58537,1371514,yes,no,1.13,20,0.84,0,46.5,2.6,0,0
58538,1371528,yes,no,1.13,29,0.44,1,34.2,2.9,0,0
58539,1371568,yes,yes,1.13,20,1.8,1,43.2,3.0,0,0
58540,1371633,yes,yes,1.96,23,0.02,0,38.3,0.8,0,1
58541,1371647,yes,yes,0.21,18,0.0,0,46.5,5.3,0,1
58542,1371658,yes,yes,1.13,29,0.84,0,53.3,4.4,0,0
58543,1371699,yes,no,1.13,21,0.27,0,414.7,10.6,0,0
58544,1371705,yes,no,1.13,18,0.84,0,74.1,2.8,0,0
58545,1371736,yes,yes,0.5,22,0.0,0,24.9,1.2,0,1
58546,1371765,yes,yes,1.38,27,0.6,2,105.7,7.2,0,1
58547,1371771,yes,no,0.0,0,0.0,0,0.5,0.1,0,1
58548,1371782,yes,yes,1.13,24,0.84,0,28.8,7.8,0,0
58549,1371802,yes,no,1.25,20,0.0,3,59.0,7.4,0,1
58550,1371819,yes,no,0.96,18,0.0,0,46.3,3.2,0,1
58551,1371820,yes,yes,1.13,22,0.84,0,43.4,2.7,0,0
58552,1371821,yes,no,1.13,23,1.82,2,9.9,0.4,0,0
58553,1371852,yes,no,1.13,14,0.84,0,38.3,2.6,0,0
58554,1371901,yes,yes,1.07,24,0.0,0,62.1,2.7,0,1
58555,1371915,yes,no,1.13,12,0.97,0,31.9,3.8,0,0
58556,1371920,no,no,0.96,25,0.0,0,34.1,5.1,0,1
58557,1371924,yes,no,1.13,20,0.84,0,47.5,2.9,0,0
58558,1371944,yes,no,1.13,20,0.84,0,33.9,3.0,0,0
58559,1372005,yes,yes,1.13,28,1.08,0,102.9,5.4,0,0
58560,1372011,yes,no,1.13,20,0.84,0,24.4,2.3,0,0
58561,1372014,yes,no,1.13,20,0.84,1,44.7,4.1,0,0
58562,1372016,yes,yes,1.13,28,1.08,0,163.5,17.3,0,0
58563,1372051,yes,no,0.78,20,0.0,0,82.8,8.2,0,1
58564,1372058,yes,yes,1.13,24,0.97,0,49.3,3.8,0,0
58565,1372081,yes,yes,0.7,17,0.0,0,57.8,5.1,0,1
58566,1372084,yes,yes,1.13,24,0.84,0,31.2,0.8,0,0
58567,1372239,yes,yes,1.13,15,0.84,2,45.5,4.9,0,0
58568,1372250,yes,yes,1.13,19,1.88,0,32.2,34.8,0,0
58569,1372251,yes,yes,1.13,18,1.8,0,67.0,9.8,0,0
58570,1372288,yes,no,1.73,19,0.49,2,109.1,8.3,0,1
58571,1372314,yes,no,1.13,21,0.56,0,37.5,3.4,0,0
58572,1372317,yes,no,1.13,22,0.84,0,47.5,1.2,0,0
58573,1372386,yes,no,1.7,12,0.27,0,35.9,1.9,0,1
58574,1372395,yes,no,1.13,20,0.84,0,29.1,1.2,0,0
58575,1372399,yes,no,1.13,14,0.84,0,85.6,6.1,0,0
58576,1372417,yes,no,1.13,22,0.84,0,32.8,2.8,0,0
58577,1372467,yes,yes,1.68,14,0.29,0,93.8,13.0,0,1
58578,1372508,yes,no,1.13,20,0.84,0,62.3,13.7,0,0
58579,1372525,yes,yes,1.13,30,0.84,1,79.0,13.0,0,0
58580,1372526,yes,yes,1.13,24,0.84,0,74.3,10.5,0,0
58581,1372561,yes,yes,1.13,30,0.84,0,98.8,8.8,0,0
58582,1372562,yes,no,1.13,16,0.84,0,22.6,1.1,0,0
58583,1372583,yes,yes,1.13,28,1.08,0,269.3,24.6,0,0
58584,1372620,yes,yes,1.13,22,0.84,0,82.2,1.9,0,0
58585,1372685,yes,yes,0.31,18,0.0,4,33.1,1.4,0,1
58586,1372732,yes,no,1.13,22,0.84,0,13.4,1.4,0,0
58587,1372754,yes,yes,1.13,22,0.84,0,23.2,3.5,0,0
58588,1372771,no,no,1.13,25,,0,37.0,3.8,0,0
58589,1372800,yes,no,1.13,14,0.84,0,21.5,1.5,0,0
58590,1372801,yes,yes,1.13,23,1.17,0,110.6,11.5,0,0
58591,1372825,yes,yes,1.13,25,0.84,1,81.4,9.3,0,0
58592,1372830,yes,no,1.13,14,0.84,0,21.3,2.4,0,0
58593,1372867,yes,no,1.13,14,0.84,1,58.4,6.0,0,0
58594,1372874,yes,no,1.01,20,,0,172.5,23.2,0,1
58595,1372903,yes,no,0.49,19,0.0,1,23.8,1.7,0,1
58596,1372995,yes,no,1.13,20,0.84,0,69.4,4.9,0,0
58597,1373026,yes,no,1.13,20,0.84,0,111.4,5.5,0,0
58598,1373064,yes,no,1.13,28,1.12,1,84.1,7.1,0,0
58599,1373122,yes,no,1.13,30,0.84,0,15.7,2.4,0,0
58600,1373140,yes,no,0.85,13,0.0,0,0.0,0.0,0,1
58601,1373153,yes,no,1.13,14,0.84,0,55.4,2.8,0,0
58602,1373160,yes,yes,1.13,28,1.09,0,223.8,13.4,0,0
58603,1373176,no,no,1.13,104,1.82,2,113.1,9.8,0,0
58604,1373179,yes,no,1.13,14,0.84,0,80.4,5.6,0,0
58605,1373187,yes,no,1.13,22,0.05,0,138.6,5.9,0,0
58606,1373189,yes,no,1.13,20,0.84,0,55.5,2.4,0,0
58607,1373233,yes,yes,1.13,28,1.09,0,131.9,14.3,0,0
58608,1373253,yes,no,1.13,22,0.84,0,29.0,4.4,0,0
58609,1373312,yes,yes,1.13,22,0.84,0,39.5,7.3,0,0
58610,1373324,yes,yes,1.13,24,0.84,2,90.3,3.3,0,0
58611,1373342,yes,no,1.13,22,0.84,2,120.6,11.1,0,0
58612,1373345,yes,no,1.13,14,0.84,1,232.4,22.2,0,0
58613,1373425,no,no,1.04,22,0.0,0,7.8,1.4,0,1
58614,1373427,yes,no,1.13,13,0.25,0,22.1,2.5,0,0
58615,1373442,yes,no,1.13,14,0.84,0,99.7,9.1,0,0
58616,1373445,yes,no,0.65,25,0.0,0,15.4,0.7,0,1
58617,1373525,yes,no,1.13,20,0.84,0,19.4,0.9,0,0
58618,1373553,yes,no,1.97,20,0.0,0,3.1,0.4,0,1
58619,1373555,no,no,1.13,24,,0,62.2,3.6,0,0
58620,1373575,yes,yes,0.49,23,0.0,1,120.0,4.4,0,1
58621,1373585,yes,no,1.13,22,0.84,0,113.0,11.6,0,0
58622,1373587,yes,yes,1.13,24,1.11,0,83.4,5.4,0,0
58623,1373596,yes,yes,1.97,24,0.0,0,126.8,10.7,0,1
58624,1373628,yes,no,1.13,20,0.84,0,206.8,59.1,0,0
58625,1373652,no,no,1.13,24,1.82,0,87.9,13.6,0,0
58626,1373662,yes,yes,1.13,24,0.84,0,77.8,4.8,0,0
58627,1373666,yes,yes,1.13,20,0.84,0,24.2,1.2,0,0
58628,1373685,yes,no,1.13,14,0.84,0,59.7,7.6,0,0
58629,1373717,yes,no,1.97,20,0.0,0,15.4,0.6,0,1
58630,1373720,yes,no,1.13,20,0.84,0,119.7,6.8,0,0
58631,1373738,yes,no,1.13,14,0.84,0,20.9,3.4,0,0
58632,1373749,yes,no,1.13,14,0.84,0,9.9,1.1,0,0
58633,1373762,yes,no,1.13,8,0.84,0,72.3,4.1,0,0
58634,1373764,yes,no,1.13,22,0.84,1,83.5,5.9,0,0
58635,1373781,yes,no,1.13,20,0.84,1,30.0,4.8,0,0
58636,1373811,yes,yes,1.13,12,0.11,0,36.9,2.0,0,0
58637,1373852,yes,no,1.13,14,0.84,0,69.0,7.0,0,0
58638,1373881,yes,no,1.97,14,0.0,0,66.4,2.5,0,1
58639,1373889,yes,no,1.13,63,0.84,5,91.6,12.9,0,0
58640,1373913,yes,no,1.13,14,0.84,0,27.3,2.7,0,0
58641,1373956,yes,yes,1.13,22,0.56,0,87.4,7.2,0,0
58642,1373994,yes,no,1.13,14,0.84,0,24.7,1.2,0,0
58643,1374001,yes,no,1.13,22,0.84,0,32.6,1.6,0,0
58644,1374011,yes,no,1.13,22,0.84,0,46.0,3.4,0,0
58645,1374124,yes,no,1.13,20,0.84,0,90.4,2.7,0,0
58646,1374134,yes,yes,1.1,22,0.0,0,52.8,4.5,0,1
58647,1374230,yes,no,1.13,22,0.84,0,50.5,7.0,0,0
58648,1374302,yes,no,1.13,14,0.84,0,5.3,0.5,0,0
58649,1374319,yes,no,1.32,13,0.65,0,42.4,2.4,0,1
58650,1374332,yes,no,1.97,20,0.0,0,10.6,0.5,0,1
58651,1374342,yes,yes,1.13,20,0.03,0,115.3,19.0,0,0
58652,1374385,yes,yes,0.79,36,0.0,3,113.4,6.9,0,1
58653,1374405,yes,yes,1.13,30,0.84,2,174.6,17.7,0,0
58654,1374417,yes,no,1.13,13,0.84,0,25.1,2.2,0,0
58655,1374487,yes,yes,1.39,14,0.99,0,46.2,3.0,0,1
58656,1374557,yes,no,1.13,20,0.84,0,77.0,3.9,0,0
58657,1374663,no,no,1.13,40,,1,126.7,9.0,0,0
58658,1374680,yes,no,1.13,8,0.84,0,38.2,2.9,0,0
58659,1374689,yes,no,1.13,22,0.84,0,20.5,5.7,0,0
58660,1374720,yes,yes,1.13,19,1.94,0,65.9,5.1,0,0
58661,1374726,yes,yes,1.13,23,1.82,0,9.0,0.3,0,0
58662,1374729,yes,no,1.13,21,0.43,3,44.1,2.8,0,0
58663,1374758,yes,no,1.13,22,0.84,0,26.1,4.0,0,0
58664,1374804,yes,no,1.13,34,0.84,3,190.8,26.5,0,0
58665,1374886,yes,yes,1.13,21,0.13,0,101.0,9.5,0,0
58666,1374938,yes,yes,0.73,23,0.0,0,134.4,10.6,0,1
58667,1374944,yes,no,1.1,22,,0,44.2,7.6,0,1
58668,1374971,yes,no,1.13,14,0.84,0,23.9,1.4,0,0
58669,1374989,yes,no,1.13,22,0.84,0,23.3,1.1,0,0
58670,1374991,yes,no,1.13,22,0.84,1,85.5,82.4,0,0
58671,1375010,yes,no,1.13,19,1.65,0,8.9,0.6,0,0
58672,1375021,yes,no,0.77,13,0.0,0,21.1,2.0,0,1
58673,1375022,yes,no,1.13,22,0.84,0,56.2,3.6,0,0
58674,1375039,yes,yes,0.34,17,0.0,1,71.4,8.0,0,1
58675,1375070,yes,no,1.36,11,0.62,0,26.0,3.9,0,1
58676,1375076,yes,yes,0.88,21,0.0,1,108.7,15.2,0,1
58677,1375100,no,no,0.94,22,0.0,0,74.8,3.8,0,1
58678,1375189,yes,yes,1.51,22,0.46,0,9.1,2.1,0,1
58679,1375248,yes,yes,1.13,24,0.84,1,65.6,4.2,0,0
58680,1375268,yes,no,1.13,20,0.84,0,52.9,2.0,0,0
58681,1375289,yes,yes,1.13,24,0.84,0,13.4,2.9,0,0
58682,1375301,yes,no,0.85,3,,0,4.0,1.8,0,1
58683,1375306,yes,yes,1.13,36,1.09,0,98.3,10.1,0,0
58684,1375307,yes,yes,1.13,18,1.01,1,76.5,4.2,0,0
58685,1375311,no,no,1.13,24,1.81,0,108.0,2.8,0,0
58686,1375326,yes,no,1.13,20,0.84,0,94.6,5.6,0,0
58687,1375329,yes,no,0.76,14,0.0,0,41.0,1.6,0,1
58688,1375355,yes,no,0.74,20,0.94,0,41.3,4.2,0,1
58689,1375368,yes,yes,1.13,24,0.84,0,312.4,12.2,0,0
58690,1375388,yes,no,1.13,14,0.84,0,26.5,2.5,0,0
58691,1375417,yes,no,0.49,9,0.0,0,56.3,8.4,0,1
58692,1375423,yes,no,1.13,14,0.84,1,64.4,5.2,0,0
58693,1375470,yes,no,1.13,14,0.84,1,53.9,2.8,0,0
58694,1375502,yes,no,1.81,22,1.01,1,114.4,4.2,0,1
58695,1375516,yes,no,1.13,14,0.84,0,113.1,5.5,0,0
58696,1375523,yes,no,0.59,22,,0,28.3,5.8,0,1
58697,1375546,yes,yes,1.13,28,1.09,2,75.8,8.3,0,0
58698,1375547,yes,yes,1.13,22,0.85,0,29.9,1.6,0,0
58699,1375552,yes,no,1.13,20,0.85,2,42.2,2.4,0,0
58700,1375570,yes,yes,0.66,22,0.0,0,143.3,14.4,0,1
58701,1375594,yes,no,1.13,14,0.85,0,96.7,11.9,0,0
58702,1375657,yes,yes,1.13,24,0.97,0,92.0,6.0,0,0
58703,1375694,yes,yes,1.01,21,0.0,3,55.0,2.1,0,1
58704,1375701,yes,yes,1.13,14,0.85,0,177.8,24.2,0,0
58705,1375705,yes,no,1.13,22,0.85,0,77.5,2.9,0,0
58706,1375710,yes,no,1.13,14,0.85,0,10.7,2.4,0,0
58707,1375731,yes,no,1.89,19,0.08,0,64.1,3.7,0,1
58708,1375740,yes,yes,1.18,9,0.0,1,61.6,5.9,0,1
58709,1375763,yes,no,0.72,40,,1,134.3,11.4,0,1
58710,1375826,yes,no,1.13,20,0.85,0,77.9,6.2,0,0
58711,1375838,yes,no,1.13,14,0.85,0,19.8,2.1,0,0
58712,1375869,yes,no,1.13,22,0.85,1,132.1,8.0,0,0
58713,1375872,yes,yes,1.13,38,0.85,0,112.7,11.0,0,0
58714,1375923,yes,no,1.13,20,0.85,0,179.3,7.5,0,0
58715,1375926,yes,no,1.95,14,0.02,0,3.0,0.9,0,1
58716,1375927,yes,no,1.13,14,0.85,0,36.6,3.9,0,0
58717,1375965,yes,no,1.13,20,0.85,0,39.1,3.8,0,0
58718,1375999,yes,no,1.13,14,0.85,0,41.8,1.2,0,0
58719,1376017,yes,no,0.57,14,0.0,0,22.4,1.1,0,1
58720,1376079,yes,no,1.13,14,0.85,0,112.2,6.7,0,0
58721,1376083,yes,no,1.13,14,0.85,0,28.2,1.7,0,0
58722,1376091,yes,no,1.13,20,0.85,1,58.8,2.8,0,0
58723,1376181,yes,no,1.13,20,0.85,0,39.1,3.1,0,0
58724,1376196,yes,yes,1.13,12,0.55,0,93.7,7.1,0,0
58725,1376224,yes,yes,0.84,22,0.0,0,50.5,3.3,0,1
58726,1376241,yes,no,1.13,14,0.85,0,110.0,11.2,0,0
58727,1376245,yes,no,1.13,14,0.85,0,22.6,1.6,0,0
58728,1376248,yes,yes,1.13,20,0.85,0,50.7,2.0,0,0
58729,1376347,yes,no,1.12,20,0.85,0,41.2,5.6,0,0
58730,1376363,yes,no,1.12,14,0.0,0,36.8,11.0,0,0
58731,1376382,yes,yes,0.86,44,0.0,0,171.8,9.9,0,1
58732,1376406,yes,no,1.12,46,0.58,1,133.1,6.8,0,0
58733,1376410,yes,no,1.12,20,0.85,0,126.0,4.7,0,0
58734,1376429,yes,yes,1.12,15,1.63,0,41.2,2.0,0,0
58735,1376525,yes,no,1.62,6,0.35,0,64.2,7.1,0,1
58736,1376528,yes,yes,1.6,20,1.41,0,103.0,6.3,0,1
58737,1376556,yes,no,1.12,22,0.85,0,53.9,3.8,0,0
58738,1376581,yes,no,1.12,14,0.85,0,57.2,8.8,0,0
58739,1376610,yes,no,1.12,14,0.85,0,25.8,3.7,0,0
58740,1376625,yes,yes,1.12,15,1.8,0,8.9,3.6,0,0
58741,1376633,yes,no,1.12,20,0.72,0,44.6,2.4,0,0
58742,1376676,yes,no,1.12,14,0.85,0,61.1,4.0,0,0
58743,1376685,yes,no,1.12,20,0.85,0,26.8,2.0,0,0
58744,1376686,yes,yes,1.16,24,0.0,0,14.1,1.8,0,1
58745,1376754,yes,no,1.12,14,0.85,2,10.2,0.5,0,0
58746,1376756,yes,no,1.12,24,,0,48.1,3.0,0,0
58747,1376800,yes,no,1.45,16,,0,9.5,0.1,0,1
58748,1376807,yes,no,0.96,14,0.0,0,0.0,0.0,0,1
58749,1376821,yes,yes,1.12,28,1.3,0,104.3,6.3,0,0
58750,1376824,yes,yes,0.77,22,0.0,1,28.2,2.3,0,1
58751,1376840,yes,yes,1.6,33,1.94,1,127.8,7.4,0,1
58752,1376850,yes,yes,1.12,16,0.56,0,26.1,4.9,0,0
58753,1376876,yes,no,0.2,14,0.0,0,77.3,3.7,0,1
58754,1376907,yes,no,1.12,14,0.85,0,68.1,5.7,0,0
58755,1376939,no,no,1.13,24,,0,18.9,1.2,0,1
58756,1376993,yes,no,0.84,18,,1,10.4,1.4,0,1
58757,1377028,yes,no,1.12,20,0.85,1,49.6,2.3,0,0
58758,1377041,yes,no,1.12,22,0.85,0,13.0,0.7,0,0
58759,1377076,yes,yes,1.01,20,,0,118.5,11.3,0,1
58760,1377107,yes,yes,1.12,30,0.85,0,174.4,9.5,0,0
58761,1377177,yes,no,1.12,22,0.85,0,31.7,1.9,0,0
58762,1377178,yes,no,1.0,11,0.0,0,42.7,3.3,0,1
58763,1377199,yes,yes,1.12,22,0.85,0,20.9,2.9,0,0
58764,1377205,yes,no,1.12,14,0.85,0,66.8,7.3,0,0
58765,1377206,yes,yes,1.98,21,,0,26.9,0.7,0,1
58766,1377210,yes,no,0.79,20,0.0,0,33.8,1.6,0,1
58767,1377225,yes,no,1.12,21,0.37,0,71.9,7.0,0,0
58768,1377262,yes,no,1.12,14,0.85,0,48.2,3.0,0,0
58769,1377273,yes,no,1.12,14,0.85,0,67.7,4.1,0,0
58770,1377295,yes,no,1.12,14,0.85,0,42.6,2.9,0,0
58771,1377313,yes,no,1.12,20,0.85,0,32.6,1.7,0,0
58772,1377355,yes,yes,0.78,24,0.0,0,80.1,5.9,0,1
58773,1377373,yes,no,1.12,14,0.85,0,4.0,0.2,0,0
58774,1377386,yes,yes,1.77,15,0.99,0,54.7,4.4,0,1
58775,1377389,yes,no,1.98,11,,0,62.3,3.6,0,1
58776,1377431,yes,no,1.12,20,0.85,0,60.7,2.9,0,0
58777,1377439,yes,no,1.12,14,0.85,0,21.1,1.9,0,0
58778,1377471,yes,no,1.12,21,0.47,0,96.7,9.1,0,0
58779,1377473,yes,no,1.12,14,0.85,0,4.2,0.3,0,0
58780,1377476,yes,yes,1.59,19,0.38,1,139.9,7.3,0,1
58781,1377480,yes,no,1.12,22,0.85,0,15.2,0.8,0,0
58782,1377542,yes,no,1.12,22,0.85,0,44.5,4.2,0,0
58783,1377554,yes,yes,1.12,28,1.1,0,117.9,5.0,0,0
58784,1377562,yes,yes,1.12,24,0.85,0,84.6,3.6,0,0
58785,1377585,yes,no,1.12,20,0.85,0,41.5,5.4,0,0
58786,1377610,yes,no,1.12,14,0.85,0,42.2,3.6,0,0
58787,1377640,yes,no,1.12,14,0.85,0,65.9,8.0,0,0
58788,1377667,yes,no,1.12,20,0.85,0,131.2,9.3,0,0
58789,1377722,yes,no,1.12,22,0.85,0,16.6,1.0,0,0
58790,1377819,yes,no,1.12,20,0.85,0,49.1,4.4,0,0
58791,1377826,yes,yes,1.12,22,0.85,0,25.8,1.6,0,0
58792,1377835,yes,no,1.12,14,0.85,0,60.3,6.7,0,0
58793,1377838,yes,no,1.3,13,0.67,0,102.8,5.8,0,1
58794,1377862,no,no,1.15,20,,0,23.7,2.0,0,1
58795,1377869,yes,no,1.12,22,0.85,0,51.7,5.4,0,0
58796,1377891,yes,no,1.12,14,0.85,0,84.0,8.0,0,0
58797,1377946,yes,yes,1.12,22,0.85,0,151.5,13.5,0,0
58798,1377961,yes,no,1.12,20,0.85,0,14.2,1.7,0,0
58799,1377976,yes,no,1.12,14,0.85,0,62.4,1.5,0,0
58800,1378023,yes,yes,1.12,37,0.27,0,53.6,6.2,0,0
58801,1378045,yes,yes,1.12,22,0.85,0,77.6,162.6,0,0
58802,1378065,yes,yes,1.12,22,0.85,0,44.8,3.5,0,0
58803,1378085,yes,no,1.12,20,0.85,0,42.7,6.8,0,0
58804,1378111,yes,no,1.12,14,0.85,0,83.6,7.6,0,0
58805,1378126,yes,yes,1.12,24,0.85,0,68.9,11.4,0,0
58806,1378195,yes,no,1.79,13,0.43,0,0.0,0.0,0,1
58807,1378243,yes,no,1.12,19,0.85,0,12.1,0.6,0,0
58808,1378257,yes,no,0.64,22,0.0,0,93.9,17.0,0,1
58809,1378324,yes,no,1.12,14,0.85,0,18.5,1.4,0,0
58810,1378444,yes,yes,0.4,6,1.29,0,109.9,27.4,0,1
58811,1378491,yes,yes,1.12,24,0.85,0,40.5,5.1,0,0
58812,1378543,yes,yes,0.42,22,,0,0.0,0.0,0,1
58813,1378550,yes,no,0.9,14,0.0,0,19.3,0.8,0,1
58814,1378586,yes,yes,1.12,36,1.1,0,160.5,11.3,0,0
58815,1378590,yes,yes,1.12,20,0.85,0,22.2,2.2,0,0
58816,1378600,yes,yes,1.12,20,0.85,0,18.0,0.9,0,0
58817,1378619,yes,no,1.12,14,0.85,0,6.8,1.2,0,0
58818,1378620,yes,no,0.67,22,0.0,1,55.8,3.3,0,1
58819,1378635,yes,no,1.12,14,0.85,0,31.1,2.9,0,0
58820,1378662,yes,yes,1.12,22,1.11,0,20.2,1.8,0,0
58821,1378675,yes,no,1.12,20,0.85,0,22.4,2.7,0,0
58822,1378680,yes,no,0.77,14,0.0,0,15.4,2.3,0,1
58823,1378751,yes,yes,1.12,24,0.85,0,46.2,5.3,0,0
58824,1378770,yes,yes,1.12,21,0.07,0,96.9,10.8,0,0
58825,1378781,yes,no,1.12,20,0.85,0,33.0,2.2,0,0
58826,1378788,yes,no,1.12,14,0.85,0,43.6,3.8,0,0
58827,1378807,yes,no,0.66,14,0.0,0,71.8,10.0,0,1
58828,1378813,yes,no,1.12,20,0.85,0,57.5,6.8,0,0
58829,1378896,yes,yes,1.5,13,1.68,0,111.3,7.0,0,1
58830,1378907,yes,yes,1.67,13,0.3,0,138.2,6.7,0,1
58831,1378910,yes,yes,1.12,22,0.85,0,16.1,1.5,0,0
58832,1378953,yes,no,1.12,30,0.85,0,75.3,3.5,0,0
58833,1378958,yes,no,1.02,21,0.0,0,52.0,2.7,0,1
58834,1378963,yes,no,1.12,14,0.85,0,34.8,2.9,0,0
58835,1378985,yes,yes,1.12,32,0.85,0,84.2,5.4,0,0
58836,1378988,no,no,0.99,25,,0,87.1,9.2,0,1
58837,1379013,yes,no,1.12,22,0.85,0,29.7,2.4,0,0
58838,1379093,yes,yes,1.12,21,0.21,0,39.5,2.7,0,0
58839,1379139,yes,no,1.12,22,0.85,0,61.3,2.1,0,0
58840,1379162,yes,yes,1.42,14,,0,21.4,4.1,0,1
58841,1379185,yes,yes,1.04,22,0.0,0,41.9,1.9,0,1
58842,1379192,yes,no,1.12,14,0.85,0,34.2,7.9,0,0
58843,1379241,yes,no,1.12,14,0.85,0,35.4,2.5,0,0
58844,1379303,yes,no,1.97,8,0.0,0,56.5,1.8,0,1
58845,1379322,yes,no,1.12,20,0.85,0,27.5,1.6,0,0
58846,1379359,yes,no,1.75,6,0.22,0,49.9,4.2,0,1
58847,1379364,yes,no,1.12,20,0.85,0,9.1,0.8,0,0
58848,1379365,yes,no,1.12,14,0.85,0,0.9,0.1,0,0
58849,1379405,yes,no,1.12,14,0.85,0,116.5,8.5,0,0
58850,1379407,yes,yes,0.72,16,0.0,1,14.1,2.5,0,1
58851,1379469,yes,no,1.12,18,0.85,0,59.4,6.6,0,0
58852,1379510,yes,no,1.8,19,0.17,0,95.9,10.1,0,1
58853,1379550,no,no,1.12,20,0.03,1,121.8,6.9,0,0
58854,1379553,yes,no,1.12,20,0.85,1,89.4,4.6,0,0
58855,1379573,no,no,1.12,24,,1,81.2,11.1,0,0
58856,1379574,yes,yes,1.12,22,0.85,0,57.9,4.0,0,0
58857,1379596,yes,no,1.12,16,1.35,0,103.4,7.1,0,0
58858,1379598,yes,no,1.12,14,0.85,0,10.3,0.9,0,0
58859,1379612,yes,yes,1.93,15,0.29,0,131.0,6.0,0,1
58860,1379617,yes,no,0.46,12,0.0,0,42.9,2.3,0,1
58861,1379639,yes,yes,1.02,25,,0,127.7,5.5,0,1
58862,1379688,yes,no,1.12,14,0.85,0,119.7,8.0,0,0
58863,1379692,yes,no,1.9,19,0.08,0,69.9,2.9,0,1
58864,1379706,yes,yes,1.12,22,0.85,0,85.1,3.3,0,0
58865,1379710,yes,no,1.6,12,0.37,0,19.6,1.7,0,1
58866,1379716,yes,no,1.04,20,0.0,0,40.9,3.9,0,1
58867,1379738,yes,yes,1.12,17,0.85,0,162.0,11.3,0,0
58868,1379739,yes,no,1.12,44,0.85,0,188.4,10.3,0,0
58869,1379785,yes,no,1.12,22,0.85,0,73.5,7.0,0,0
58870,1379813,yes,no,1.12,21,0.85,0,143.1,8.7,0,0
